A,B
67,0.8611602288388955
51,0.21516035120428845
51,0.4480037070581373
28,0.43820174653310684
36,0.6897447847423991
7,0.06827274245252202
19,0.18657099533663735
40,0.4405219970837413
69,0.5446408926309303
35,0.043373337684032176
31,0.4433809282139859
4,0.6207887034197455
19,0.13575525604048377
67,0.44170130477890246
21,0.7393269085733024
96,0.08964488706161977
30,0.6199986089500544
40,0.38330158572652007
92,0.45070004294835675
4,0.36043677936689533
9,0.08410063256256095
74,0.5982879413234113
36,0.4249805723627825
55,0.8400758948781082
85,0.732367730841542
23,0.5797160051736032
84,0.23688603280119158
99,0.4854118223491657
15,0.7777218713878121
1,0.11744460665680234
14,0.11865966605421185
40,0.21916436507296566
62,0.8863494713451457
48,0.5089050137679101
25,0.976059183732699
93,0.8857361103361131
65,0.23058097904594743
28,0.9858973347008319
69,0.4903050429640905
59,0.8703190721529241
64,0.4757977804847153
39,0.9461666582534096
10,0.7435775680247863
51,0.5277891540003198
86,0.6998531035359872
89,0.2267841281248636
94,0.8549255375556533
78,0.2731548989669219
72,0.5936036643808839
63,0.9912524785656571
97,0.05295200997464322
80,0.17275545783022284
98,0.6868592934980737
99,0.636812719707303
2,0.7242314205616389
10,0.019492417802201567
27,0.6825519309587379
61,0.9413046589944387
47,0.40094574398698557
27,0.4901768585147229
45,0.7004432827469564
63,0.8804616888919122
54,0.7534878256822937
82,0.9618236343389925
1,0.7392618596881453
95,0.28657197711454574
74,0.8956107684717685
15,0.5081770986103732
10,0.9183515232057826
2,0.06570067120338752
54,0.6472734108872161
41,0.013461072807441021
28,0.14974552629931337
68,0.30300870548672787
91,0.739388735690706
30,0.4194340581223087
76,0.44316553568266004
24,0.295410002950415
5,0.8433550166355995
59,0.9635576141571225
66,0.983217702723921
21,0.5218130856901206
40,0.04413382382336417
52,0.09815875038504973
59,0.8725154573882746
38,0.596900903602733
54,0.18062567565418297
95,0.5368205122441969
29,0.6153151706555764
70,0.857291951554541
88,0.660231658622584
1,0.4837077957818925
7,0.6030221306124081
62,0.13386830073231837
58,0.24439032817067252
96,0.5293828846216874
27,0.21382026991714354
73,0.9853840671662668
37,0.5487015935851743
17,0.14307270817636986
61,0.9227868236298872
76,0.70947077671674
84,0.03888054228951132
96,0.3634046201629223
22,0.42584730750694744
64,0.5293732435896576
39,0.3159902112681584
59,0.7217449017902627
84,0.5461289687336471
4,0.0470816256284714
98,0.07870896817543327
17,0.328954408465432
37,0.6512835464721215
99,0.6481910393421221
28,0.186737255002005
25,0.8926932792635159
59,0.514096054623783
35,0.5804391772144967
81,0.7893521598364421
28,0.11499559119249503
30,0.5239658184351909
62,0.6954139934539327
12,0.20436776272859059
93,0.17325237155843565
70,0.9362140858241327
39,0.7794657122697864
69,0.026625256811810605
1,0.4026077952370003
7,0.18358199122519725
73,0.31650166829017623
42,0.2870973396573645
48,0.9993298631827127
21,0.9755504040650439
73,0.08923654149941973
34,0.24071573247272782
18,0.7797030030501626
3,0.6331388748495365
18,0.07832104187858313
19,0.049815618926327576
3,0.16480492275895864
48,0.43309124406831634
25,0.8651584364787259
2,0.3722712046012949
51,0.2839528122448378
93,0.299682721348843
35,0.6280329921926663
40,0.3693409577516584
69,0.4560455634372689
50,0.40781315950987596
90,0.3843592952964141
15,0.16439889246232675
46,0.9254648417975978
79,0.1357219516659235
45,0.5913698758975525
99,0.05949534484048702
54,0.18118948014587888
97,0.327340343978326
87,0.19643833778528896
38,0.38373290841904006
5,0.6936433219257985
83,0.6475845043554949
60,0.5495506572902313
8,0.30339916446723747
84,0.8451368417346403
10,0.8587326260278987
93,0.21975347222403774
64,0.9681414777786027
90,0.16410542723793198
58,0.2585945496484331
69,0.7273627355198399
6,0.7227735438659874
60,0.23616056563006937
56,0.5189210659996761
85,0.026818292351396544
33,0.5751338427344588
83,0.9247869200856433
44,0.17662347226843078
44,0.014510286322408694
14,0.7804039831409856
8,0.944114739644506
81,0.27577625597729694
45,0.8883043542087437
45,0.4554460686633762
35,0.7914825207050792
45,0.3016077166228045
41,0.929204390636631
29,0.07211601541075385
10,0.8780066441306967
32,0.33517026505633196
39,0.004418633711570474
69,0.29735660598656466
42,0.8112025409026562
38,0.09586962047361236
85,0.6641729694028387
38,0.8541329442104386
52,0.3090181162755614
82,0.43835790438437416
85,0.012228685544948048
30,0.21723814072124426
62,0.19824907325344787
24,0.836250468017889
40,0.8921537642455771
49,0.538193651694673
58,0.5821284767293857
48,0.06671948915022796
29,0.5552602839876434
44,0.2563140231275143
67,0.38182523488361186
52,0.46849925831841877
25,0.5839287593197657
70,0.5136175083312386
39,0.12403092458293274
11,0.48822071607131867
0,0.277295730815868
69,0.8754227481569369
0,0.16182687458625733
7,0.6533410996861748
32,0.8018221628641754
67,0.08164152128736313
49,0.5567954341067048
5,0.23614503312894242
59,0.18498057335658413
62,0.23838549859702873
51,0.33624529595824526
2,0.8374611531045659
78,0.31075101314185394
69,0.98635868112957
5,0.00863056838957832
36,0.8216964123320675
50,0.15218809944962908
26,0.7706381182478077
45,0.63353968762515
68,0.591913030261119
16,0.21097531987458829
86,0.7058323609494447
16,0.4970273618084966
22,0.9223489067953086
38,0.21601724737371564
32,0.8661662810038699
65,0.7427987800822861
9,0.09474681363840609
82,0.5308906013640021
39,0.698066318880318
72,0.0806901388522473
14,0.3667782944716178
42,0.7589085077123824
87,0.44218039363450323
11,0.20999794691540752
21,0.15589791993897717
17,0.8279059982179203
65,0.06683040894466519
61,0.12153233963499666
60,0.8366460619945688
59,0.6713210991665319
78,0.235535664837072
38,0.1660731734834867
72,0.11208205720248887
21,0.04837728841068134
80,0.21113317167063428
13,0.7676042715965382
94,0.6147216613800336
6,0.7188470851096826
34,0.9737808670206693
33,0.42650180800038073
66,0.9255251872551117
62,0.0769384597744226
1,0.7882568388675225
90,0.6217198101224777
44,0.6391728339004537
62,0.0018405157457337395
1,0.2033709248255443
53,0.9538018864815556
50,0.6511702463011257
40,0.9149949537676528
4,0.14170501481304965
84,0.5436131554568305
70,0.2538192964924523
24,0.968372975133318
0,0.7662006999098325
8,0.9658699762349342
65,0.032926594831504286
66,0.2250756116017658
3,0.9153241991024582
20,0.15882498408676393
60,0.672567096942988
25,0.9245911490395992
43,0.011955365874313895
36,0.5351551195520143
77,0.607762877162616
9,0.7746976196974602
89,0.7752588539130937
73,0.5501416055428796
81,0.8859272362958263
90,0.2638662682403746
80,0.4127872247196994
73,0.6635209875709109
74,0.8055177324480669
46,0.33704101498987893
87,0.34543410282672504
82,0.4650814209385574
79,0.2879942337638548
22,0.33642118405589605
75,0.6288642658432829
53,0.21946574417351394
58,0.5150446719007743
18,0.9639940716125406
24,0.9147106994531662
66,0.3881091650019919
12,0.262863483707965
20,0.9910691149457675
21,0.21709209033531285
46,0.8191123296162162
62,0.9556431558570702
28,0.9989300020850346
48,0.433443603404443
24,0.42385265779147085
22,0.6717695873182638
75,0.39724748517345265
48,0.2353865004388801
22,0.3043207061951618
4,0.08479931199981383
28,0.23320858235417807
4,0.1849869802598525
38,0.4622376480280531
98,0.9787720684621501
34,0.6786371838017412
80,0.1895796919175945
29,0.9081286381208201
55,0.15707694817272522
1,0.5258936076350785
14,0.6387483691715014
50,0.36185472251599426
22,0.7972607398629986
25,0.1344741220781981
10,0.5263289579334077
23,0.3382985724796973
8,0.010807909960770079
77,0.4694421482722724
87,0.3998668714108443
70,0.18003432846198797
9,0.3800095252249567
96,0.16781656055467997
96,0.44102750192669493
90,0.42297534284633964
71,0.6139095704494184
77,0.27594425899741515
70,0.19829560170539207
81,0.714559203105313
56,0.7859018463313432
89,0.05132105956901378
14,0.522493967022748
32,0.4800217572607042
10,0.4380547921582648
18,0.022782651782194963
41,0.5426246622424062
81,0.6384943009570268
85,0.8208168117339835
57,0.776530743151037
99,0.21574987419555824
17,0.9323362809185299
17,0.08064689804443403
21,0.5506487567672851
88,0.2226202499355865
51,0.681983793415886
43,0.8133520055440996
30,0.8136379070980316
8,0.267112629975754
49,0.40853638745658993
60,0.36161594884512827
18,0.09116212588656247
51,0.7993706399726491
54,0.34663757525017524
24,0.41972406947579555
78,0.6797565938199922
68,0.6271342756663484
74,0.8366746530624911
12,0.44044980772062337
33,0.8888521681933867
71,0.9883926507831182
24,0.35268335091143
90,0.16377398453664527
74,0.16773070676959057
63,0.3868651049091141
81,0.4133982551830099
9,0.9622130837418393
96,0.8563653872139504
99,0.9745076808323665
16,0.5762758223823822
4,0.036695364685940035
86,0.33709872437276245
66,0.8604805396947919
9,0.5373652997489213
26,0.6202950239999095
55,0.6168654728492308
6,0.9737606648862085
28,0.5343641870159292
48,0.7001387386719109
38,0.09722226992560923
69,0.44649727053764987
8,0.8908763562254635
71,0.7203543132115522
60,0.4718869845803878
77,0.735056388025041
53,0.12505097762853878
8,0.804817209116674
59,0.8053440913408998
51,0.7802737830949826
74,0.5480959137061417
10,0.036636165924562314
34,0.8103706829555742
74,0.05097061173451922
35,0.964204072274439
54,0.6430075440127699
2,0.016068240789571586
82,0.10645558552464396
71,0.6321385365005597
52,0.9977943647755099
27,0.0895921404084391
52,0.06778541106116176
53,0.6766467364004335
52,0.6211131115206269
64,0.8685377655433535
52,0.8624818568758404
39,0.6317000579788614
93,0.2998883126758076
40,0.6910268860424483
37,0.18426722187622813
74,0.10238736507280422
28,0.6943088653052231
30,0.4243120795460791
60,0.7527638672177155
73,0.07820467615704918
98,0.9916953211163257
39,0.5144261855822736
92,0.8923231771843899
1,0.48100015252991435
47,0.24582843525036957
0,0.3217699604656973
58,0.8978726216349391
31,0.7006713569983976
87,0.19146867642152898
1,0.35095998944182605
58,0.03284749222958838
2,0.641581429855752
72,0.3725843082171465
48,0.05471512654372135
87,0.8245935013786275
75,0.4322510555569187
33,0.7473332449582267
61,0.6006052916453646
33,0.4702260497437446
22,0.10455413635190303
18,0.6294571158534612
51,0.5566715699108477
59,0.9882338628823476
95,0.5827245207144367
27,0.542354081460881
89,0.9408966688286653
48,0.47947242751452435
44,0.19819302184272214
75,0.393003246095744
94,0.2908198515573912
59,0.5073435223495063
74,0.8828585928885848
55,0.0081107460916936
3,0.5287649519616922
17,0.5699527371843851
28,0.28162024258044516
38,0.5392973787193782
54,0.8945824864913834
57,0.8638498494636442
46,0.19858209935856208
30,0.5221764693692887
27,0.7315163702175494
26,0.9517943303579053
29,0.750790492914867
48,0.6610742947016037
41,0.24433313949779045
74,0.5069492643822324
77,0.39714857602383136
67,0.4037647043234779
99,0.2520959578275085
0,0.33401822755119814
43,0.7441850447494207
36,0.3982196005891193
32,0.06309765199078743
20,0.049645972339679045
87,0.20244133160385902
39,0.22424395247016427
60,0.9415509740829956
12,0.579988286103466
97,0.7995358779400087
37,0.09693184339874783
28,0.12199562106673945
52,0.07332798801967055
63,0.6327034878752802
35,0.5788270264264435
4,0.3848122075785616
19,0.07727566239193395
92,0.4344653792730484
10,0.3898924044317479
71,0.09935914398550683
27,0.35212376609958473
48,0.8373991577443941
40,0.8956920216800432
17,0.2496866223391102
29,0.28478780848795104
13,0.2853702711031607
55,0.6263457044332168
72,0.37420237673777257
73,0.6698702287924282
88,0.006965143974003718
51,0.6165948782909497
90,0.3850410650704851
65,0.6273786770335201
66,0.9158789540674207
28,0.9624004004620766
26,0.5508501605510409
67,0.17678508849719854
34,0.9263505896585561
90,0.48040990535431016
82,0.3611772873993778
9,0.1427747010604532
25,0.9137003195324778
70,0.9656141704536936
90,0.9635560979376119
93,0.46380626516251877
75,0.8519587972599002
60,0.7026323654224699
68,0.4681967221361719
55,0.8296633824294738
76,0.46985059804511686
63,0.7868125573883389
40,0.9536877562474102
3,0.6625682770030249
65,0.934960168766021
36,0.5340879859485546
33,0.22788164247890608
49,0.5645014030166318
69,0.5465266797421846
89,0.2626596385791501
74,0.685949004464894
41,0.15530497324758807
0,0.4863716354812593
33,0.24665719667593522
84,0.9799483723323614
9,0.20109669783538353
4,0.9490038240123012
89,0.92931391906427
43,0.3561854579989434
18,0.018931079467213174
20,0.7302502194536431
33,0.15740662607419342
28,0.6382521782705275
78,0.19911899463382465
39,0.02176981427288427
79,0.035221212658601564
17,0.6403209539707265
48,0.8287305055071441
60,0.8696067675083231
64,0.6192139849119619
74,0.3382503805902517
35,0.5720822257520194
95,0.6698354927419142
91,0.6192011860891278
69,0.23681962969973047
6,0.611065684429197
60,0.4142693013783342
63,0.45252563999656215
87,0.6945752414232299
73,0.6565734696956451
29,0.19998145768104414
16,0.0012701372402109667
43,0.8549232947839607
71,0.6994338838054337
75,0.8922755812149106
25,0.2693689716226434
16,0.9866988054310147
34,0.4328593112456456
45,0.9163660792066808
4,0.6424105183593741
44,0.27600432595221003
74,0.33449959433526555
15,0.6337391656526402
57,0.679576196759349
41,0.5506575552452495
93,0.9480098183818352
59,0.6539707448611471
55,0.16511987439421716
5,0.05345934057386914
19,0.8274314762264795
83,0.292007400624433
23,0.9768081378357406
90,0.7330665954145872
66,0.29453860873678794
87,0.9516638877336971
51,0.06052621983033091
9,0.5001048762093058
24,0.16318408559601882
91,0.9240525672024869
81,0.03268142911584171
44,0.733800899016651
77,0.8623143237667982
0,0.2775938041558066
83,0.7291639833340032
24,0.08740625931709611
75,0.15944198319091052
72,0.9590855858797166
8,0.22590846963030142
41,0.2915483494623402
62,0.8933140334657083
24,0.29262337248488157
93,0.5161773253085211
47,0.29715666598453183
54,0.7139928572220127
91,0.9715832432230339
65,0.11611738401989835
88,0.801099750861679
81,0.57066756921953
23,0.5419222623156786
81,0.6199516694849807
90,0.821779733132435
43,0.7079570232699773
55,0.5037442113189371
34,0.028963350490241457
33,0.4017866317938473
5,0.8985265250181589
48,0.5773338256930157
15,0.38259563726346313
86,0.06655154893001514
91,0.9682221452343371
12,0.23118389114429738
11,0.6655296287882017
10,0.5930913312571588
46,0.1663494923800517
59,0.20959896137621992
48,0.9401924853911741
51,0.996471190152623
60,0.36689785173246336
85,0.5003228324382345
94,0.5195686586737175
90,0.12620103997805132
90,0.9737155912085108
39,0.30569417566146917
89,0.43896983670662315
70,0.8814152682089506
74,0.7026544388923007
52,0.2958625951835072
60,0.06355058260160074
21,0.13536643019798178
82,0.3906802512782016
37,0.4437693034929656
83,0.4802504297137128
60,0.06591715045143975
82,0.03965762449763499
82,0.6234209505714023
99,0.16203424917152298
46,0.6558185192933532
26,0.15023448612338286
80,0.5490604238370685
17,0.27413879578172706
19,0.2014476030460407
41,0.2208686677693643
40,0.42769170669557066
71,0.5403947313759372
57,0.8248393938066423
39,0.7271723877671035
74,0.21188630995935254
29,0.4347369744999088
11,0.03174195277703007
61,0.570097049411978
61,0.7039303734600778
86,0.7424595863894952
69,0.12421243902203283
98,0.4999992211432205
14,0.8827691754080194
91,0.18533924950382352
6,0.07233635050671638
5,0.25968285083964604
26,0.10410355497630652
1,0.05887908320982349
5,0.224686300508267
60,0.3678016960635172
31,0.7436664235608752
28,0.07394184561944173
97,0.9743797318484737
64,0.0118573248221856
14,0.8066362833726821
9,0.005067497878689542
9,0.2517940425827503
9,0.9328991726572557
36,0.433949948741989
31,0.34127725421749144
35,0.6568994664030183
63,0.7672537642780883
88,0.9183900604322696
14,0.9118977126333575
72,0.6984438678693555
15,0.04523857102593232
82,0.30975943445029575
45,0.3019048465830705
43,0.3213296763497465
75,0.10637038879935934
34,0.041020104392448076
50,0.23195475903293983
57,0.5836060022097022
4,0.003023838940545698
37,0.8876096416331801
5,0.9212629101812497
50,0.6138818180949093
13,0.05136608428754508
47,0.979665604386878
11,0.6189398431284622
85,0.530575695996881
51,0.4769810655442792
67,0.13120511917114797
58,0.7975830912115357
17,0.4955847670955288
52,0.01992661951786956
30,0.15260993348710938
34,0.28629417413250347
3,0.914480098100903
8,0.4595707552875671
14,0.9406837571049979
41,0.27485235682155407
58,0.9841605314731394
84,0.9551830982501891
95,0.7117966897977236
72,0.756697054988657
31,0.024271768666847215
79,0.2299561016241074
44,0.1949194475836905
4,0.9594076488873086
30,0.40875629314420014
24,0.6016865859922613
55,0.26972140838555614
0,0.254593794301026
60,0.4189754018275984
66,0.3176887043105884
84,0.7514692921308407
91,0.622207886415155
66,0.6937837245508296
41,0.5398296463887792
95,0.9028199659855733
95,0.0645525423407377
93,0.7497811401758349
58,0.2400352884874306
49,0.623137565091401
76,0.9257299274639256
33,0.3108001913677305
